ULL_name, ULL_MAST_name, alias0, alias1, alias2, alias3, alias4, alias5,alias6
2MASS J16023910-2542078, 2MASS-J16023910-2542078,,,,,,,
2MASS J16025123-2401574, 2MASS-J16025123-2401574,,,,,,,
2MASS J16025243-2402226, 2MASS-J16025243-2402226,,,,,,,
2MASS J16025396-2022480, 2MASS-J16025396-2022480,,,,,,,
2MASS J16061254-2036472, 2MASS-J16061254-2036472,,,,,,,
2MASS J16081474-1908327, 2MASS-J16081474-1908327,,,,,,,
2MASS J16085673-2033460, 2MASS-J16085673-2033460,,,,,,,
2MASS J16130271-2257446, 2MASS-J16130271-2257446,,,,,,,
2MASS J16132929-2311075, 2MASS-J16132929-2311075,,,,,,,
2MASS J16193396-2228294, 2MASS-J16193396-2228294,,,,,,,
2MASS J16230783-2300596, 2MASS-J16230783-2300596,,,,,,,
AB AUR, V-AB-AUR, AB-AUR, HD 31293, BD+30 741, EM MWC 93, 2MASS J04554582+3033043, GAIA-DR2-156917493449670656,
BD-18 4244, BD-18-4244, HBC 634, 2MASS J16124051-1859282, RX J1612.6-1859, V1002 Sco, Wa Oph 3, ScoPMS 52,
BD-21 4301, BD-21-4301, 2MASS J16131858-2212489, GAIA-DR2-6242687277719794176,,,,,
CD-22 11315, CD-22-11315, RX J1603.6-2245, 2MASS J16033550-2245560, GAIA-DR2-6243154501445899264,,,,
CD-25 11113, CD-25-11113, SSTc2d J154921.0-260007, RX J1549.3-2600, 2MASS J15492100-2600062, GAIA-DR2-6234854283863638400,,,
TW HYA, V-TW-HYA, TWA 1, CD-34 7151, CD-34-7151, CD-34D7151, 2MASS J11015191-3442170, TW-HYA,
CO ORI, V-CO-ORI, CO-ORI, BD+11 809, HBC 84, 2MASS J05273833+1125389, GAIA-DR2-3339339958858842624,,
CY TAU, V-CY-TAU, CY-TAU, V CY TAU,  2MASS J04173372+2820468, GAIA-DR2-164698634160139264,,,
DG TAU, V-DG-TAU, DG-TAU, V DG TAU,  2MASS J04270469+2606163, GAIA-DR2-151262700852297728,,,
DM TAU, V-DM-TAU, DM-TAU, V DM TAU, 2MASS J04334871+1810099, GAIA-DR2-3314282402395528192,HBC 62,,
DQ TAU, V-DQ-TAU, DQ-TAU, V DG TAU, 2MASS J04465305+1700001, GAIA-DR2-3406269842981827712,,,
DR TAU, V-DR-TAU, DR-TAU, V DR TAU, 2MASS J04470620+1658428, GAIA-DR2-3406081865148861440,HBC 74,,
DS TAU, V-DS-TAU, DS-TAU, V DS TAU, 2MASS J04474859+2925112, GAIA-DR2-158249306976130176,,,
EM LKCA 15, EM-LKCA-15, EM LkCa 15, 2MASS J04391779+2221034, V1079 TAU, GAIA-DR2-144936836795636864,LKCA 15,,
EM LKCA 19, EM-LKCA-19, EM LkCa 19, HD 282630, 2MASS J04553695+3017553, V396 AUR, SSTc2d J045537.0+301755, GAIA-DR2-156900622818205312,LKCA 19
EM LKCA 4, EM-LKCA-4, EM LkCa 4, V1068 TAU, 2MASS J04162810+2807358, GAIA-DR2-164666022471759232, V1068TAU,LKCA 4,
EZ ORI, V-EZ-ORI, EZ-ORI, V EZ ORI, 2MASS J05341856-0504479, RX J053418.5-050450, GAIA-DR2-3209539488761714432,,
FU ORI, V-FU-ORI, FU-ORI, V FU ORI, BD+09 5427, EM CDS 56621, 2MASS J05452235+0904123, GAIA-DR2-3336092864798790144,
GM AUR, V-GM-AUR, GM-AUR, V GM AUR, 2MASS J04551098+3021595, GAIA-DR2-156907907082740480,,,
GSC 06208-00834, GSC-06208-00834, 2MASS J16063169-2036232, GAIA-DR2-6244023420566008192,,,,,
GW ORI, V-GW-ORI, GW-ORI, V GW ORI, HD 244138, BD+11 819, 2MASS J05290838+1152126, GAIA-DR2-3340856533286969600,
GX ORI, V-GX-ORI, GX-ORI, V GX ORI, 2MASS J05300203+1213357, GAIA-DR2-3340894500797788288,,,
V397 AUR, V-V397-AUR, V397AUR, HBC-427, HBC 427, 2MASS J04560201+3021037, SSTc2d J045602.0+302104, GAIA-DR2-156902512603777408,
HD 142527, HD-142527, CD-41 10447, 2MASS J15564188-4219232, GAIA-DR2-5994826707951507200,,,,
HD 163296, HD-163296, BD-21 4779, EM MWC 275, 2MASS J17562128-2157218, GAIA-DR2-4070355800839765248,,,
HD 169142, HD-169142, CD-29 14904, EM MWC 925, 2MASS J18242978-2946492, GAIA-DR2-4048015133392824064, HD169142,,
HD 139614, HD-139614, HD139614,  CD-42 10650, 2MASS J15404638-4229536, GAIA-DR2-6001669793442284416,,,
HD 141569, HD-141569, HD141569, BD-03 3833, EM CDS 887, 2MASS J15495775-0355162, GAIA-DR2-4399438153527026176,,
RU LUP, V-RU-LUP, V-RU-LUPI, SZ83, HD 142560, HD-142560, HD142560, CD-37 10602,
HD 142666, HD-142666, HD142666, BD-21 4228, 2MASS J15564002-2201400, V1026 Sco, GAIA-DR2-6243489715051060480,,
SU AUR, V-SU-AUR, SU-AUR, HD 282624, HD-282642, HD282624, BD+30 743, 2MASS J04555938+3034015,
DF TAU, V-DF-TAU, V DF TAU, HD 283654, HD-283654, HD283654, 2MASS J04270280+2542223, GAIA-DR2-151179966897747840,
T TAU, V-T-TAU, HD 284419, T-TAU, HD284419, BD+19 706, 2MASS J04215943+1932063, GAIA-DR2-48192969034959232,
HK ORI, V-HK-ORI, HKORI, EM MWC 497, HBC 94, 2MASS J05312805+1209102, GAIA-DR2-3340972119446813440,,
KK OPH, V-KK-OPH, KKOPH, EM AS 220, CD-27 11501, HBC273,  2MASS J17100811-2715190, GAIA-DR1-4108644089918660736,
RW AUR A, V-RW-AUR-A, NAME-RW-AUR-A, GAIA-DR2-156430822114424576,,,,,
UX TAU A, V-UX-TAU-A, NAME-UX-TAU-A, BD+17 736A, HD 285846A, 2MASS J04300399+1813493, SSTc2d J043004.0+181349, GAIA-DR2-3314508622616073472,
V1001 SCO, V-V1001-SCO, Wa Oph 2, NAME-V-V1001-SCO-A, RX J1612.0-1906, 2MASS J16115927-1906532, GAIA-DR2-6245812948756034816,,
HD 294260, HD-294260, P2441, CHN 18, BD-04 1191, HBC 484, KISO A-0976 283,,
MP MUS, V-MP-MUS, PDS-66, CPD-68 1894, 2MASS J13220753-6938121, GAIA-DR2-5844296281847839232,PDS 66,,
PGZ2001 J161031.9-191305, PGZ2001-J161031.9-191305, 2MASS J16103196-1913062, GAIA-DR2-6245761404851201408, PGZ2001-J161031-191305,,,,
PZ99 J161019.1-250230, PZ99-J161019.1-250230, 2MASS J16101918-2502301, GAIA-DR2-6049748791208799488,PZ99 J161019-250230, PZ99-J161019-250230,,,
RR TAU, V-RR-TAU, RRTAU, BD+26 887a, EM AS 103, HBC 170, 2MASS J05393051+2622269, GAIA-DR2-3441021939498830976,
RY TAU, V-RY-TAU, RY-TAU, RYTAU, HD 283571, BD+28 645, 2MASS J04215740+2826355, GAIA-DR2-164551162164119424,
HD 135344B, HD-135344B, CPD-36 6759, CD-36 10010B, SAO-206462, 2MASS J15154844-3709160, GAIA-DR2-6199395656645838976,,
2MASS J04390163+2336029, 2MASS-J04390163+2336029, GAIA-DR2-146764809236423808, SCHJ0439016+2336030,,,,,
V1146 SCO, V-V1146-SCO, RX J155720.1-233847, 2MASS J15571998-2338499, ScoPMS 15, GAIA-DR2-6237039975541812992, SCOPMS15,,
V1154 SCO, V-V1154-SCO, SCOPMS23, RX J160210.1-224128, 2MASS J16021045-2241280, SCOPMS 23, GAIA-DR2-6243172643388011008,,
V1157 SCO, V-V1157-SCO, SCOPMS 45, SCOPMS45, 2MASS J16112057-1820549, GAIA-DR2-6248926520870519680,,,
Sz102, SZ102, SZ-102, Sz 102,V-V1190-SCO, HBC 617, 2MASS J16082972-3903110, GAIA-DR2-5997083008890845184,THA15-28
T CHA, V-T-CHA, T-CHA, RX J1157.2-7921, SSTc2d J115713.5-792131, FLG2003 eps Cha 26, 2MASS J11571348-7921313, GAIA-DR2-5199981334075581696,
T ORI, V-T-ORI, TORI, BD-05 1329, EM MWC 763, HBC 154, 2MASS J05355043-0528349, GAIA-DR2-3017347673735214592,
TWA 2, TWA-2, CD-29 8887, RX J110912-30011, 2MASS J11091380-3001398, GAIA-DR2-5452498537466667776,,,
TWA 3A, TWA-3A, GAIA-DR2-5396978667759696000,,,,,,
CE ANT, V-CE-ANT, TWA 7, TWA-7, RX J104230.3-334014, 2MASS J10423011-3340162, GAIA-DR2-5444751795151480320,,
UZ TAU E, V-UZ-TAU-E, V UZ TAU A, UZ-TAU-E, 2MASS J04324303+2552311, GAIA-DR2-151045650384137600,,,
AA TAU, V-AA-TAU, 2MASS J04345542+2428531, GAIA-DR2-147818450613367424,HBC 63,,,,
AK SCO, V-AK-SCO, HD 152404, CD-36 11056, CPD-36 7072, 2MASS J16544485-3653185, GAIA-DR2-5971474902099064576,,
BP TAU, V-BP-TAU, V BP TAU, HD 281934, 2MASS J04191583+2906269, GAIA-DR2-164832740220756608,,,
CS CHA, V-CS-CHA, V CS CHA, CHX 4, SSTc2d J110225.0-773336, 2MASS J11022491-7733357, GAIA-DR2-5201179389431267584,Sz 9,
CW TAU, V-CW-TAU, V CW TAU, 2MASS J04141700+2810578, GAIA-DR2-163184091252903936,,,,
DE TAU, V-DE-TAU, V DE TAU, 2MASS J04215563+2755060, GAIA-DR2-152511475478780416,,,,
DK TAU, V-DK-TAU, V DK TAU, 2MASS J04304425+2601244,Dk Tau A,,,,
DN TAU, V-DN-TAU, V DN TAU, 2MASS J04352737+2414589, GAIA-DR2-147606657186323712,HBC 65,,,
FM TAU, V-FM-TAU, V FM TAU, 2MASS J04141358+2812492, GAIA-DR2-163184366130809472,HBC 23,,,
HN TAU, V-HN-TAU, V HN TAU, 2MASS J04333935+1751523, GAIA-DR2-3314237734735803392,,,,
IP TAU, V-IP-TAU, EM LkCa 8, EM-LKCA-8, RX J0424.9+2711, 2MASS J04245708+2711565, GAIA-DR2-152226491513195648,HBC 385,
RW AUR, V-RW-AUR, HD 240764, BD+30 792, 2MASS J05074953+3024050, RW-AUR,,,
SZ CHA, V-SZ-CHA, CHX 2, 2MASS J10581677-7717170, GAIA-DR2-5201199348142249216,,,,
T CRA, V-T-CRA, 2MASS J19015878-3657498, GAIA-DR2-6731196273845607168,,,,,
V1152 SCO, V-V1152-SCO, CD-22 11298, ScoPMS 21, RX J160126.1-224047, 2MASS J16012563-2240403, GAIA-DR2-6243197588558179968,,
V1156 SCO, V-V1156-SCO, ScoPMS 27, RX J1604.7-1930, 2MASS J16044776-1930230, GAIA-DR2-6247231181322707328,,,
V2505 OPH, V-V2505-OPH, BD-21 4369, ScoPMS 214, SSTc2d J162948.7-215212, GAIA-DR2-6052280004416392320,,,
V836 TAU, V-V836-TAU, SSTc2d J050306.6+252320, 2MASS J05030659+2523197, GAIA-DR2-3420008412568724736,,,,
V1044 ORI, V-V1044-ORI, RX J053417.6-053643, 2MASS J05341646-0536455, GAIA-DR2-3017260709226477056, V1044-ORI,,,
V1070 TAU, V-V1070-TAU, V1070TAU, EM LKCA 7, SSTc2d J041941.3+274948, 2MASS J04194127+2749484, GAIA-DR2-164422961683000320,,
V1098 TAU, V-V1098-TAU, V1098TAU, EM LKCA 3, SSTc2d J041448.0+275235, 2MASS J04144797+2752346, GAIA-DR2-163157325014927360,,
V2129 OPH, V-V2129-OPH, V2129-OPH, EM SR 9, CD-24 12689, SSTc2d J162740.3-242204, 2MASS J16274028-2422040, GAIA-DR2-6049153921054413440,
V4046 SGR, V-V4046-SGR, V4046SGR, HD 319139, CD-32 13906, EM AS 292, 2MASS J18141047-3247344, GAIA-DR2-4045698423617983488,
V410 TAU, V-V410-TAU, V410-TAU, HD 283518, BD+28 637, 2MASS J04183110+2827162, GAIA-DR2-164518589131083136,,
V819 TAU, V-V819-TAU, V819-TAU, WK81 1, 2MASS J04192625+2826142, GAIA-DR2-164504467278644096,,,
V826 TAU, V-V826-TAU, V826TAU, RX J043215.8+180139, 2MASS J04321583+1801387, GAIA-DR2-3314258999116827776,,,
V827 TAU, V-V827-TAU, V827TAU, 2MASS J04321456+1820147, GAIA-DR2-3314338163954491136,,,,
V830 TAU, V-V830-TAU, V830TAU, SSTc2d J043310.0+243343, 2MASS J04331003+2433433, GAIA-DR2-147831571737487488,,,
V836 TAU, V-V836-TAU, V836-TAU, SSTc2d J050306.6+252320, 2MASS J05030659+2523197, GAIA-DR2-3420008412568724736,,,
V SER, V-V-SER, VVSER, HD 167655, BD-15 4905, 2MASS J18164912-1531070, GAIA-DR2-4146133317571560448,,
V1000 SCO, V-V1000-SCO, WA OPH 1, WA-OPH-1, ScoPMS 44, SSTc2d J161108.9-190447, 2MASS J16110890-1904468, GAIA-DR2-6245770063505264256,
XY PER, V-XY-PER, XYPER, HD 275877, AG+38 424, BD+38 811, 2MASS J03493638+3858556, GAIA-DR2-223935338503901952,
TYC 7851-810-1, TYC-7851-810-1, SSTc2d J160830.7-382827, 2MASS J16083070-3828268, GAIA-DR2-5997490206145065088,,,,
T49,V-XX-CHA,2MASS J11113965-7620152,XX Cha,,,,,
SSTc2dJ161344.1-373646,SSTC2DJ161344.1-373646,SSTC2DJ161344-373646,,,,,,
ECHA-J0844.2-7833,ECHA-J0844.2-7833,ECHA-J0844-7833,,,,,,
SSTc2dJ160000.6-422158,SSTC2DJ160000.6-422158,SSTC2DJ160000-422158,,,,,,
RXJ0438.6+15462,RXJ0438.6+1546,2MASSJ04383907+1546137,HD285957,,,,,
GAIA-DR3-5200232636905785728,GAIA-DR3-5200232636905785728,,,,,,,
NGC3109,NGC3109,NGC3109-01,NGC3109-02,,,,,